,file,Exotic,taxonomic_identification,time,Family,data.type
7135,66468544 Quercus nigra .jpg,N,1,1.241359523,Fagaceae,inat
7136,66468936 Fagus grandifolia .jpg,N,1,6.012060709,Fagaceae,inat
7137,66968567 Quercus austrina .jpg,N,1,38.95029632,Fagaceae,inat
7138,67228338 Quercus margaretiae .jpg,N,1,7.19782608,Fagaceae,inat
7139,67318460 Fagus grandifolia .jpg,N,1,7.896945027,Fagaceae,inat
7140,67796529 Quercus myrtifolia .jpg,N,1,1.709262358,Fagaceae,inat
7141,67935680 Quercus laevis .jpg,N,1,1.896389701,Fagaceae,inat
7142,6808985 Quercus nigra .jpg,N,1,13.27634658,Fagaceae,inat
7143,68594653 Quercus laevis .jpg,N,1,34.06627336,Fagaceae,inat
7144,68612989 Quercus alba .jpg,U,U,28.51184589,Fagaceae,inat
7145,68891242 Quercus virginiana .jpg,N,1,4.351997988,Fagaceae,inat
7146,68940621 Fagus grandifolia .jpg,U,U,21.44881212,Fagaceae,inat
7147,69034687 Fagus grandifolia .jpg,U,U,20.2716924,Fagaceae,inat
7148,69236639 Quercus minima .jpg,N,1,12.63700803,Fagaceae,inat
7149,70375460 Quercus virginiana .jpg,N,1,7.484823261,Fagaceae,inat
7150,70410728 Quercus alba .jpg,U,U,26.00923719,Fagaceae,inat
7151,70689928 Quercus virginiana .jpg,N,1,7.420159793,Fagaceae,inat
7152,70708014 Quercus rubra .jpg,U,U,6.198529697,Fagaceae,inat
7153,70741391 Quercus falcata .jpg,N,1,11.24945361,Fagaceae,inat
7154,70996465 Fagus grandifolia .jpg,N,1,16.52596461,Fagaceae,inat
7155,71086414 Fagus grandifolia .jpg,N,1,3.754562807,Fagaceae,inat
7156,71167350 Quercus phellos .jpg,N,1,4.600315634,Fagaceae,inat
7157,7160556 Quercus marilandica .jpg,N,1,3.492919588,Fagaceae,inat
7158,71873959 Quercus virginiana .jpg,N,1,4.815107501,Fagaceae,inat
7159,72098610 Quercus laurifolia .jpg,N,1,46.08044204,Fagaceae,inat
7160,72110077 Quercus geminata .jpg,N,1,1.716484548,Fagaceae,inat
7161,72641881 Quercus pagoda .jpg,N,1,6.40166185,Fagaceae,inat
7162,72930531 Quercus geminata .jpg,N,1,10.44786019,Fagaceae,inat
7163,73174082 Quercus montana .jpg,U,U,21.01155146,Fagaceae,inat
7164,73317188 Fagus grandifolia .jpg,N,1,103.4221189,Fagaceae,inat
7165,73326214 Quercus minima .jpg,N,1,8.610082896,Fagaceae,inat
7166,73416514 Quercus pumila .jpg,N,O,25.89511594,Fagaceae,inat
7167,7373919 Fagus grandifolia .jpg,N,1,5.015938369,Fagaceae,inat
7168,74468815 Fagus grandifolia .jpg,U,U,7.453792085,Fagaceae,inat
7169,74564174 Quercus macrocarpa .jpg,N,1,42.70066257,Fagaceae,inat
7170,74692288 Castanea pumila .jpg,N,1,14.33799625,Fagaceae,inat
7171,74870074 Quercus alba .jpg,U,U,35.24723338,Fagaceae,inat
7172,74881447 Castanea ozarkensis .jpg,N,1,44.37749833,Fagaceae,inat
7173,75068826 Quercus michauxii .jpg,N,1,7.193684325,Fagaceae,inat
7174,75082577 Quercus alba .jpg,N,1,1.68693086,Fagaceae,inat
7175,75355095 Fagus grandifolia .jpg,N,1,9.016587012,Fagaceae,inat
7176,75794918 Quercus alba .jpg,N,1,1.040672482,Fagaceae,inat
7177,75808774 Fagus grandifolia .jpg,U,U,20.99647252,Fagaceae,inat
7178,75849769 Fagus grandifolia .jpg,N,1,16.58355426,Fagaceae,inat
7179,75931275 Quercus coccinea .jpg,N,1,91.06448857,Fagaceae,inat
7180,75934101 Quercus nigra .jpg,N,1,3.762914432,Fagaceae,inat
7181,75961700 Fagus grandifolia .jpg,N,1,4.845703084,Fagaceae,inat
7182,75964664 Fagus grandifolia .jpg,N,1,4.662251641,Fagaceae,inat
7183,76219573 Quercus alba .jpg,N,1,1.571856029,Fagaceae,inat
7184,76231511 Castanea dentata .jpg,N,1,26.7593607,Fagaceae,inat
7185,76288902 Quercus phellos .jpg,N,1,4.609393791,Fagaceae,inat
7186,76340604 Quercus virginiana .jpg,N,1,6.205894127,Fagaceae,inat
7187,76633934 Quercus alba .jpg,N,1,11.35217873,Fagaceae,inat
7188,76744031 Quercus lyrata .jpg,N,1,31.47994943,Fagaceae,inat
7189,7688965 Quercus alba .jpg,N,1,7.200725396,Fagaceae,inat
7190,76976037 Quercus phellos .jpg,N,1,3.149409037,Fagaceae,inat
7191,77185622 Quercus stellata .jpg,N,1,5.429810006,Fagaceae,inat
7192,77266993 Quercus nigra .jpg,N,1,1.787985877,Fagaceae,inat
7193,77718422 Quercus alba .jpg,N,1,12.83783384,Fagaceae,inat
7194,77893882 Quercus alba .jpg,N,1,1.699386627,Fagaceae,inat
7195,77901288 Fagus grandifolia .jpg,N,1,8.764017758,Fagaceae,inat
7196,77906988 Quercus marilandica .jpg,N,1,10.44143462,Fagaceae,inat
7197,78080311 Quercus virginiana .jpg,N,1,7.050638321,Fagaceae,inat
7198,78218602 Quercus rubra .jpg,N,1,2.823976774,Fagaceae,inat
7199,78310194 Quercus falcata .jpg,N,1,1.860608109,Fagaceae,inat
7200,78388476 Quercus nigra .jpg,N,1,3.628216596,Fagaceae,inat
7201,78628998 Quercus incana .jpg,U,U,28.96015978,Fagaceae,inat
7202,78852445 Quercus alba .jpg,N,1,4.315801242,Fagaceae,inat
7203,78905209 Quercus phellos .jpg,N,1,1.157417412,Fagaceae,inat
7204,79200866 Quercus phellos .jpg,N,1,7.760180833,Fagaceae,inat
7205,79343721 Quercus alba .jpg,N,1,2.06126459,Fagaceae,inat
7206,79416015 Quercus geminata .jpg,N,1,2.425413745,Fagaceae,inat
7207,79544179 Quercus coccinea .jpg,N,1,7.22242782,Fagaceae,inat
7208,7972929 Quercus lyrata .jpg,N,0,9.409660118,Fagaceae,inat
7209,79878939 Quercus shumardii .jpg,N,0,106.6197505,Fagaceae,inat
7210,79980503 Quercus marilandica .jpg,N,1,9.044617624,Fagaceae,inat
7211,80250641 Quercus margaretiae .jpg,N,1,67.86269676,Fagaceae,inat
7212,8075805 Quercus muehlenbergii .jpg,U,U,22.77555448,Fagaceae,inat
7213,81081885 Fagus grandifolia .jpg,N,1,8.773845048,Fagaceae,inat
7214,81842362 Quercus falcata .jpg,N,1,2.744922027,Fagaceae,inat
7215,82773906 Fagus grandifolia .jpg,N,1,7.962899943,Fagaceae,inat
7216,83009 Quercus virginiana .jpg,U,U,42.52332718,Fagaceae,inat
7217,83151211 Quercus alba .jpg,N,1,3.435186654,Fagaceae,inat
7218,84227081 Quercus phellos .jpg,N,1,1.724392392,Fagaceae,inat
7219,84573325 Quercus phellos .jpg,N,1,3.787131111,Fagaceae,inat
7220,84962291 Quercus phellos .jpg,N,1,2.018666455,Fagaceae,inat
7221,8497829 Quercus pagoda .jpg,N,1,10.37994544,Fagaceae,inat
7222,851984 Fagus grandifolia .jpg,N,1,8.706968783,Fagaceae,inat
7223,85298875 Quercus minima .jpg,N,1,9.034186037,Fagaceae,inat
7224,85619446 Quercus virginiana .jpg,N,1,34.15860933,Fagaceae,inat
7225,85791419 Castanea dentata .jpg,N,1,5.414840096,Fagaceae,inat
7226,86676892 Fagus grandifolia .jpg,N,1,58.47675658,Fagaceae,inat
7227,87055528 Quercus laevis .jpg,N,1,3.783117886,Fagaceae,inat
7228,87133911 Quercus nigra .jpg,N,1,2.283814051,Fagaceae,inat
7229,87170080 Quercus falcata .jpg,N,1,14.80813327,Fagaceae,inat
7230,87208169 Quercus geminata .jpg,N,1,5.075849485,Fagaceae,inat
7231,87296522 Quercus phellos .jpg,N,1,7.843344246,Fagaceae,inat
7232,87472523 Quercus nigra .jpg,N,1,4.501863131,Fagaceae,inat
7233,87714384 Fagus grandifolia .jpg,N,1,13.38370077,Fagaceae,inat
7234,89145637 Quercus alba .jpg,U,U,37.40669573,Fagaceae,inat
7235,8946598 Quercus laevis .jpg,N,1,22.0786817,Fagaceae,inat
7236,89560691 Castanea mollissima .jpg,Y,1,100.7851778,Fagaceae,inat
7237,8993810 Quercus nigra .jpg,N,1,8.298039494,Fagaceae,inat
7238,89971848 Quercus alba .jpg,U,U,47.16211511,Fagaceae,inat
7239,90204925 Fagus grandifolia .jpg,N,1,4.492229829,Fagaceae,inat
7240,90377375 Quercus alba .jpg,U,U,18.56795931,Fagaceae,inat
7241,90996312 Quercus alba .jpg,N,1,1.236664813,Fagaceae,inat
7242,91203098 Quercus falcata .jpg,N,0,71.96682731,Fagaceae,inat
7243,91457498 Quercus myrtifolia .jpg,N,1,3.255438967,Fagaceae,inat
7244,91890745 Quercus alba .jpg,N,1,1.387394257,Fagaceae,inat
7245,91905764 Fagus grandifolia .jpg,N,1,5.283895001,Fagaceae,inat
7246,92228950 Quercus geminata .jpg,N,1,3.241352092,Fagaceae,inat
7247,92268626 Quercus laevis .jpg,N,1,4.910868857,Fagaceae,inat
7248,92268760 Quercus laevis .jpg,N,1,2.629362093,Fagaceae,inat
7249,92689914 Castanea dentata .jpg,N,1,7.243597466,Fagaceae,inat
7250,92908491 Fagus grandifolia .jpg,N,1,4.098141536,Fagaceae,inat
7251,93409000 Castanea dentata .jpg,N,1,4.166996773,Fagaceae,inat
7252,94622224 Quercus laevis .jpg,N,1,4.214677865,Fagaceae,inat
7253,94777513 Fagus grandifolia .jpg,N,1,2.318427612,Fagaceae,inat
7254,95437515 Quercus myrtifolia .jpg,N,1,2.358795364,Fagaceae,inat
7255,97107981 Quercus alba .jpg,N,1,3.549140866,Fagaceae,inat
7256,97190033 Quercus nigra .jpg,N,1,26.29954199,Fagaceae,inat
7257,97340350 Quercus phellos .jpg,N,1,10.08394384,Fagaceae,inat
7258,97571167 Fagus grandifolia .jpg,N,1,5.365846835,Fagaceae,inat
7259,97573 Fagus grandifolia .jpg,N,1,11.35555941,Fagaceae,inat
7260,97670960 Fagus grandifolia .jpg,N,1,4.599175337,Fagaceae,inat
7261,97675467 Fagus grandifolia .jpg,N,1,7.111408929,Fagaceae,inat
7262,98294713 Quercus chapmanii .jpg,N,1,27.03711609,Fagaceae,inat
7263,98414416 Quercus falcata .jpg,U,U,21.4133883,Fagaceae,inat
7264,98425699 Quercus alba .jpg,N,1,1.999557247,Fagaceae,inat
7265,98444968 Quercus laevis .jpg,N,1,5.961792761,Fagaceae,inat
7266,98491738 Quercus stellata .jpg,N,1,3.585966688,Fagaceae,inat
7267,99123453 Fagus grandifolia .jpg,N,1,7.669083519,Fagaceae,inat
7268,99255891 Castanea dentata .jpg,N,1,4.943820171,Fagaceae,inat
7269,9962752 Quercus virginiana .jpg,U,U,25.57643866,Fagaceae,inat
7270,99806298 Quercus rubra .jpg,U,U,26.12002931,Fagaceae,inat
7271,99810695 Quercus coccinea .jpg,N,1,12.57022861,Fagaceae,inat
7272,99839162 Castanea pumila .jpg,U,U,47.00796773,Fagaceae,inat
7273,100010645 Sabatia brevifolia 2021-11-01.jpg,N,1,5.339153486,Gentianaceae,inat
7274,100241963 Sabatia brevifolia 2021-10-30.jpg,N,1,4.099851101,Gentianaceae,inat
7275,10360904 Gentiana autumnalis 2017-09-13.jpg,N,1,201.8240667,Gentianaceae,inat
7276,10499266 Sabatia campestris 2018-03-29.jpg,N,U,115.7179286,Gentianaceae,inat
7277,10537912 Sabatia stellaris 2018-03-29.jpg,N,1,36.44959811,Gentianaceae,inat
7278,10761424 Sabatia campestris 2018-04-10.jpg,N,U,129.6772568,Gentianaceae,inat
7279,1083898 Sabatia angularis 2013-08-03.jpg,N,1,27.69729492,Gentianaceae,inat
7280,11011775 Obolaria virginica 2018-04-16.jpg,N,1,2.523653142,Gentianaceae,inat
7281,11188124 Centaurium pulchellum 2018-04-19.jpg,Y,1,47.63613434,Gentianaceae,inat
7282,11391066 Obolaria virginica 2018-04-22.jpg,N,1,1.271409151,Gentianaceae,inat
7283,12445660 Sabatia angularis 2013-07-20.jpg,N,1,1.624958241,Gentianaceae,inat
7284,13130668 Sabatia grandiflora 2018-06-04.jpg,N,U,37.92079937,Gentianaceae,inat
7285,13156895 Sabatia grandiflora 2018-06-05.jpg,N,1,334.0628334,Gentianaceae,inat
7286,13311594 Frasera caroliniensis 2018-06-10.jpg,N,1,2.348672845,Gentianaceae,inat
7287,13342491 Sabatia difformis 2018-06-11.jpg,N,1,72.4129049,Gentianaceae,inat
7288,13346188 Sabatia calycina 2018-06-10.jpg,N,1,193.653377,Gentianaceae,inat
7289,13383168 Eustoma exaltatum 2017-06-10.jpg,N,1,139.0514723,Gentianaceae,inat
7290,1347489 Obolaria virginica 2015-03-28.jpg,N,U,4.680172188,Gentianaceae,inat
7291,13681638 Sabatia brevifolia 2018-06-22.jpg,N,1,3.879144827,Gentianaceae,inat
7292,13696455 Eustoma exaltatum 2018-06-23.jpg,N,1,2.216628874,Gentianaceae,inat
7293,14060134 Sabatia calycina 2018-07-03.jpg,N,1,1.753398125,Gentianaceae,inat
7294,14075042 Sabatia angularis 2018-07-05.jpg,N,1,2.393182315,Gentianaceae,inat
7295,14128022 Sabatia dodecandra foliosa 2018-06-01.jpg,N,1,248.1773006,Gentianaceae,inat
7296,14128117 Sabatia dodecandra foliosa 2018-05-30.jpg,N,1,9.444782286,Gentianaceae,inat
7297,14170518 Sabatia angularis 2018-07-08.jpg,N,1,4.704767962,Gentianaceae,inat
7298,14196036 Eustoma exaltatum 2018-07-08.jpg,N,1,2.86642554,Gentianaceae,inat
7299,14316740 Sabatia stellaris 2018-06-14.jpg,N,1,1.838206069,Gentianaceae,inat
7300,14640747 Eustoma exaltatum 2018-07-23.jpg,N,1,1.12560385,Gentianaceae,inat
7301,14790098 Sabatia angularis 2018-07-25.jpg,N,1,1.185529641,Gentianaceae,inat
7302,15117075 Sabatia capitata 2013-07-28.jpg,N,U,75.50861687,Gentianaceae,inat
7303,15168668 Eustoma exaltatum 2018-08-02.jpg,N,1,2.341579385,Gentianaceae,inat
7304,15323777 Sabatia stellaris 2018-08-10.jpg,N,1,2.012678146,Gentianaceae,inat
7305,15792275 Eustoma exaltatum 2018-08-19.jpg,N,1,2.473229059,Gentianaceae,inat
7306,16057359 Eustoma exaltatum 2018-08-30.jpg,N,U,3.069614491,Gentianaceae,inat
7307,16220550 Gentiana saponaria latidens 2018-09-04.jpg,N,U,385.4987412,Gentianaceae,inat
7308,16370757 Sabatia brevifolia 2018-09-09.jpg,N,1,1.846248933,Gentianaceae,inat
7309,16669913 Gentiana autumnalis 2017-11-06.jpg,N,1,2.128795871,Gentianaceae,inat
7310,16672479 Sabatia brevifolia 2018-09-18.jpg,N,1,0.941460399,Gentianaceae,inat
7311,17289944 Sabatia brevifolia 2018-10-07.jpg,N,1,1.544227461,Gentianaceae,inat
7312,17407039 Sabatia stellaris 2014-10-18.jpg,N,1,1.152231029,Gentianaceae,inat
7313,17708934 Gentianella quinquefolia 2018-10-19.jpg,N,1,262.6879511,Gentianaceae,inat
7314,1783832 Sabatia angularis 2015-07-19.jpg,N,U,3.095249849,Gentianaceae,inat
7315,17863342 Sabatia brevifolia 2018-10-26.jpg,N,1,1.591484451,Gentianaceae,inat
7316,17879637 Gentiana saponaria 2018-10-27.jpg,N,1,4.537544535,Gentianaceae,inat
7317,1792082 Obolaria virginica 2014-05-03.jpg,N,1,1.035974176,Gentianaceae,inat
7318,17947326 Sabatia angularis 2018-08-23.jpg,N,1,2.800863337,Gentianaceae,inat
7319,1805197 Sabatia angularis 2015-07-26.jpg,N,U,2.18719696,Gentianaceae,inat
7320,18100285 Gentiana villosa 2018-11-04.jpg,N,U,2.203748923,Gentianaceae,inat
7321,18341078 Eustoma exaltatum 2018-11-10.jpg,N,1,1.347394316,Gentianaceae,inat
7322,18569424 Frasera caroliniensis 2014-05-30.jpg,N,1,1.83015921,Gentianaceae,inat
7323,18671522 Gentiana puberulenta 2007-10-09.jpg,N,U,38.54363117,Gentianaceae,inat
7324,18910017 Obolaria virginica 2017-04-18.jpg,N,1,2.337848782,Gentianaceae,inat
7325,19260483 Sabatia stellaris 2018-12-27.jpg,N,1,1.936828575,Gentianaceae,inat
7326,19315582 Sabatia brevifolia 2018-10-22.jpg,N,1,0.889311931,Gentianaceae,inat
7327,19500171 Sabatia grandiflora 2018-09-06.jpg,N,1,1.506324623,Gentianaceae,inat
7328,19787821 Bartonia verna 2019-01-21.jpg,N,1,3.304433221,Gentianaceae,inat
7329,19882960 Bartonia verna 2019-01-26.jpg,N,1,7.504107934,Gentianaceae,inat
7330,20060960 Sabatia stellaris 2019-01-19.jpg,N,1,5.468267815,Gentianaceae,inat
7331,20236015 Sabatia brevifolia 2019-01-26.jpg,N,1,1.986444411,Gentianaceae,inat
7332,20698253 Sabatia difformis 2018-10-18.jpg,N,U,5.209066807,Gentianaceae,inat
7333,20753604 Obolaria virginica 2019-02-24.jpg,N,1,0.845318811,Gentianaceae,inat
7334,20856750 Sabatia angularis 2013-07-24.jpg,N,1,1.394128562,Gentianaceae,inat
7335,21033553 Sabatia stellaris 2019-03-03.jpg,N,U,1.724090973,Gentianaceae,inat
7336,21097889 Bartonia verna 2019-03-09.jpg,N,1,2.478529508,Gentianaceae,inat
7337,21132309 Sabatia brevifolia 2019-03-09.jpg,N,1,3.975614211,Gentianaceae,inat
7338,21595123 Gentiana pennelliana 2018-01-25.jpg,N,1,1.602631914,Gentianaceae,inat
7339,21628962 Sabatia brevifolia 2016-08-25.jpg,N,1,2.510261396,Gentianaceae,inat
7340,21643015 Obolaria virginica 2019-03-26.jpg,N,1,0.880651929,Gentianaceae,inat
7341,21740510 Obolaria virginica 2019-03-29.jpg,N,1,1.1505473,Gentianaceae,inat
7342,21915809 Frasera caroliniensis 2019-04-02.jpg,N,U,2.677695258,Gentianaceae,inat
7343,21959189 Sabatia grandiflora 2019-03-29.jpg,N,U,3.448786222,Gentianaceae,inat
7344,21959428 Obolaria virginica 2019-04-03.jpg,N,1,0.834556712,Gentianaceae,inat
7345,22142089 Centaurium pulchellum 2019-04-07.jpg,Y,1,10.2768292,Gentianaceae,inat
7346,22162313 Centaurium pulchellum 2019-04-05.jpg,Y,1,3.266198916,Gentianaceae,inat
7347,22349639 Sabatia stellaris 2019-04-11.jpg,N,1,1.641701487,Gentianaceae,inat
7348,22410742 Obolaria virginica 2019-04-13.jpg,N,1,0.787108304,Gentianaceae,inat
7349,22420885 Obolaria virginica 2019-04-13.jpg,N,1,0.662880067,Gentianaceae,inat
7350,22471220 Obolaria virginica 2019-03-16.jpg,N,1,0.577869306,Gentianaceae,inat
7351,23621389 Frasera caroliniensis 2019-04-27.jpg,N,1,1.341341877,Gentianaceae,inat
7352,24106917 Sabatia campestris 2019-04-29.jpg,N,1,3.05140658,Gentianaceae,inat
7353,24204574 Eustoma exaltatum 2019-03-26.jpg,N,U,4.153176336,Gentianaceae,inat
7354,24218015 Sabatia calycina 2019-04-28.jpg,N,1,4.27381893,Gentianaceae,inat
7355,24321810 Eustoma exaltatum 2019-04-28.jpg,N,1,2.433442697,Gentianaceae,inat
7356,24337019 Sabatia campestris 2019-04-28.jpg,N,1,1.191938381,Gentianaceae,inat
7357,24534095 Sabatia campestris 2019-05-04.jpg,N,1,1.724527537,Gentianaceae,inat
7358,24758460 Sabatia stellaris 2019-05-06.jpg,N,1,1.24526891,Gentianaceae,inat
7359,24768382 Obolaria virginica 2019-04-13.jpg,N,1,1.148092132,Gentianaceae,inat
7360,24804542 Obolaria virginica 2019-05-08.jpg,N,1,0.67201464,Gentianaceae,inat
7361,25090882 Obolaria virginica 2019-05-11.jpg,N,1,0.558442217,Gentianaceae,inat
7362,25279775 Frasera caroliniensis 2019-05-17.jpg,N,1,1.093667035,Gentianaceae,inat
7363,25336274 Sabatia grandiflora 2019-05-18.jpg,N,1,3.541935495,Gentianaceae,inat
7364,25733083 Sabatia calycina 2019-05-24.jpg,N,1,1.543911567,Gentianaceae,inat
7365,25747639 Centaurium pulchellum 2019-05-25.jpg,Y,1,2.437862299,Gentianaceae,inat
7366,25875053 Sabatia brevifolia 2019-05-20.jpg,N,U,6.026365356,Gentianaceae,inat
7367,26135956 Sabatia calycina 2019-05-31.jpg,N,U,114.6500184,Gentianaceae,inat
7368,26155236 Eustoma exaltatum 2019-05-31.jpg,N,1,2.164690483,Gentianaceae,inat
7369,26209474 Sabatia campestris 2019-06-01.jpg,N,1,3.065308295,Gentianaceae,inat
7370,26265036 Sabatia gentianoides 2019-06-02.jpg,N,1,151.5425539,Gentianaceae,inat
7371,26280891 Sabatia grandiflora 2019-05-26.jpg,N,U,2.658133804,Gentianaceae,inat
7372,26342057 Eustoma exaltatum 2019-06-03.jpg,N,1,1.616312147,Gentianaceae,inat
7373,2640730 Sabatia angularis 2010-08-28.jpg,N,1,1.654026647,Gentianaceae,inat
7374,26609146 Sabatia gentianoides 2019-06-08.jpg,N,U,2.714274083,Gentianaceae,inat
7375,26647562 Sabatia brachiata 2019-06-08.jpg,N,1,219.3567445,Gentianaceae,inat
7376,26895913 Sabatia stellaris 2019-06-12.jpg,N,1,2.768447323,Gentianaceae,inat
7377,27185154 Sabatia difformis 2019-06-17.jpg,N,1,47.21936066,Gentianaceae,inat
7378,27355856 Eustoma exaltatum 2019-06-20.jpg,N,1,1.519807491,Gentianaceae,inat
7379,27728511 Sabatia campanulata 2019-06-19.jpg,N,U,76.68367283,Gentianaceae,inat
7380,27788872 Eustoma exaltatum 2019-06-27.jpg,N,1,1.988781182,Gentianaceae,inat
7381,28176512 Sabatia decandra 2019-07-03.jpg,N,1,2.387975389,Gentianaceae,inat
7382,28184350 Obolaria virginica 2019-04-04.jpg,N,1,0.838286666,Gentianaceae,inat
7383,28233925 Sabatia angularis 2019-07-05.jpg,N,1,8.725017606,Gentianaceae,inat
7384,28311970 Sabatia difformis 2019-07-06.jpg,N,1,13.29035046,Gentianaceae,inat
7385,28533672 Sabatia angularis 2019-07-09.jpg,N,1,8.689091997,Gentianaceae,inat
7386,28566479 Sabatia angularis 2019-07-10.jpg,N,1,2.566954987,Gentianaceae,inat
7387,28616526 Sabatia angularis 2019-07-11.jpg,N,1,6.287453904,Gentianaceae,inat
7388,28650549 Sabatia decandra 2019-07-11.jpg,N,1,3.388144701,Gentianaceae,inat
7389,28708081 Sabatia difformis 2019-07-12.jpg,N,1,95.26108937,Gentianaceae,inat
7390,28763120 Sabatia angularis 2019-07-13.jpg,N,1,1.931749357,Gentianaceae,inat
7391,28972012 Sabatia capitata 2019-07-16.jpg,N,1,35.76118343,Gentianaceae,inat
7392,29140300 Sabatia difformis 2019-07-19.jpg,N,U,3.239513008,Gentianaceae,inat
7393,29265534 Sabatia angularis 2019-07-21.jpg,N,U,6.983020708,Gentianaceae,inat
7394,29281126 Sabatia angularis 2019-07-21.jpg,N,1,4.895782055,Gentianaceae,inat
7395,29282998 Sabatia angularis 2019-07-19.jpg,N,U,2.918209619,Gentianaceae,inat
7396,29318082 Sabatia angularis 2019-07-22.jpg,N,U,15.84552508,Gentianaceae,inat
7397,29404375 Sabatia stellaris 2019-07-07.jpg,N,1,1.139478493,Gentianaceae,inat
7398,29458854 Sabatia angularis 2019-07-24.jpg,N,1,2.26113114,Gentianaceae,inat
7399,29515710 Sabatia angularis 2019-07-25.jpg,N,U,2.582108654,Gentianaceae,inat
7400,297554 Eustoma exaltatum 2013-06-11.jpg,N,1,1.182684879,Gentianaceae,inat
7401,29938371 Eustoma exaltatum 2019-07-31.jpg,N,1,1.197017947,Gentianaceae,inat
7402,30056515 Sabatia angularis 2019-08-02.jpg,N,U,4.015959121,Gentianaceae,inat
7403,30115728 Eustoma exaltatum 2019-07-30.jpg,N,U,12.73419353,Gentianaceae,inat
7404,30167238 Sabatia angularis 2019-07-27.jpg,N,U,9.219258279,Gentianaceae,inat
7405,30178287 Sabatia bartramii 2019-08-04.jpg,N,F,33.55323636,Gentianaceae,inat
7406,30646038 Sabatia stellaris 2019-08-11.jpg,N,1,3.88087456,Gentianaceae,inat
7407,30698711 Sabatia quadrangula 2019-08-12.jpg,N,1,29.10409793,Gentianaceae,inat
7408,30709538 Sabatia angularis 2019-08-12.jpg,N,1,3.397513039,Gentianaceae,inat
7409,31054175 Sabatia gentianoides 2019-08-18.jpg,N,1,2.37877724,Gentianaceae,inat
7410,3126066 Obolaria virginica 2016-05-08.jpg,N,1,0.774354899,Gentianaceae,inat
7411,31362966 Sabatia angularis 2019-07-24.jpg,N,1,1.165187473,Gentianaceae,inat
7412,31954397 Sabatia brevifolia 2005-11-17.jpg,N,1,1.515652286,Gentianaceae,inat
7413,32394259 Sabatia gentianoides 2019-07-08.jpg,N,1,3.135457528,Gentianaceae,inat
7414,32672647 Sabatia brevifolia 2019-09-13.jpg,N,1,1.119724917,Gentianaceae,inat
7415,32805375 Gentiana austromontana 2019-09-15.jpg,N,1,259.0037098,Gentianaceae,inat
7416,32823215 Sabatia brevifolia 2016-08-19.jpg,N,1,2.54797456,Gentianaceae,inat
7417,33816362 Sabatia gentianoides 2011-08-16.jpg,N,1,2.056941235,Gentianaceae,inat
7418,33887947 Sabatia brevifolia 2019-10-05.jpg,N,1,0.752624027,Gentianaceae,inat
7419,34032453 Sabatia brevifolia 2019-10-07.jpg,N,1,1.261971277,Gentianaceae,inat
7420,34099801 Gentiana autumnalis 2019-10-07.jpg,N,1,1.582472314,Gentianaceae,inat
7421,34882581 Sabatia brevifolia 2019-09-22.jpg,N,1,1.054597841,Gentianaceae,inat
7422,34915695 Sabatia brevifolia 2019-10-26.jpg,N,1,0.702021512,Gentianaceae,inat
